ROUTE,DAY,TIME,STATUS
3822,SUNDAY,17.57,Slow-Moving
1429,SUNDAY,17.56,Free
7407,SUNDAY,17.49,Free
7075,THURSDAY,17.48,Free
4319,TUESDAY,17.47,Free
5996,FRIDAY,17.47,Slow-Moving
7698,WEDNESDAY,17.44,Free
2368,SUNDAY,17.44,Slow-Moving
7284,THURSDAY,17.44,Free
2115,FRIDAY,17.43,Slow-Moving
2922,SUNDAY,17.42,Free
1488,THURSDAY,17.41,Free
8677,TUESDAY,17.41,Free
6599,SUNDAY,17.40,Free
2258,SATURDAY,17.40,Free
7630,THURSDAY,17.39,Free
3332,SATURDAY,17.39,Free
8900,FRIDAY,17.36,Slow-Moving
5130,TUESDAY,17.35,Free
2029,FRIDAY,17.35,Free
6411,FRIDAY,17.34,Slow-Moving
4569,SUNDAY,17.34,Free
1132,FRIDAY,17.33,Slow-Moving
4243,TUESDAY,17.33,Slow-Moving
3878,WEDNESDAY,17.32,Slow-Moving
5680,THURSDAY,17.32,Slow-Moving
7264,THURSDAY,17.32,Slow-Moving
7203,MONDAY,18.48,Heavy
1131,THURSDAY,18.43,Slow
7448,FRIDAY,18.16,Slow
8180,THURSDAY,18.15,Slow
7438,SATURDAY,18.13,Slow
4624,SUNDAY,18.11,Slow-Moving
6541,SATURDAY,18.9,Slow
2356,THURSDAY,18.7,Slow
6359,MONDAY,18.16,Free
6359,FRIDAY,18.16,Free
1074,THURSDAY,18.12,Free
6359,THURSDAY,18.16,Free
6359,THURSDAY,18.16,Free
4624,SUNDAY,18.11,Slow-Moving
2700,THURSDAY,18.51,Slow-Moving
3822,FRIDAY,17.57,Slow-Moving
5996,FRIDAY,17.47,Slow-Moving
2368,THURSDAY,17.44,Slow-Moving
2115,THURSDAY,17.43,Slow-Moving
8900,THURSDAY,17.36,Slow-Moving
6411,THURSDAY,17.34,Slow-Moving
1132,FRIDAY,17.33,Slow-Moving
4243,SATURDAY,17.33,Slow-Moving
3878,TUESDAY,17.32,Slow-Moving
5680,THURSDAY,17.32,Slow-Moving
7264,THURSDAY,17.32,Slow-Moving
7203,SATURDAY,18.51,Heavy
2700,SUNDAY,18.51,Slow-Moving
1215,WEDNESDAY,18.51,Free
2722,THURSDAY,18.51,Free
7233,MONDAY,18.51,Free
8794,THURSDAY,18.51,Free
5129,TUESDAY,18.51,Free
7284,SATURDAY,18.51,Free
1068,TUESDAY,18.51,Free
3822,THURSDAY,17.57,Slow-Moving
1429,FRIDAY,17.56,Free
7407,WEDNESDAY,17.49,Free
7075,SUNDAY,17.48,Free
4319,THURSDAY,17.47,Free
5996,WEDNESDAY,17.47,Slow-Moving
7698,THURSDAY,17.44,Free
2368,SUNDAY,17.44,Slow-Moving
7284,SUNDAY,17.44,Free
2115,SATURDAY,17.43,Slow-Moving
2922,MONDAY,17.42,Free
1488,THURSDAY,17.41,Free
8677,FRIDAY,17.41,Free
6599,MONDAY,17.40,Free
2258,SATURDAY,17.40,Free
7630,TUESDAY,17.39,Free
3332,THURSDAY,17.39,Free
8900,MONDAY,17.36,Slow-Moving
5130,THURSDAY,17.35,Free
2029,MONDAY,17.35,Free
6411,SATURDAY,17.34,Slow-Moving
4569,SATURDAY,17.34,Free
1132,THURSDAY,17.33,Slow-Moving
4243,SUNDAY,17.33,Slow-Moving
3878,SATURDAY,17.32,Slow-Moving
5680,MONDAY,17.32,Slow-Moving
7264,SUNDAY,17.32,Slow-Moving
7203,THURSDAY,18.51,Heavy
1131,SATURDAY,18.45,Slow
7448,WEDNESDAY,18.16,Slow
8180,TUESDAY,18.15,Slow
7438,TUESDAY,18.13,Slow
4624,WEDNESDAY,18.11,Slow-Moving
6541,FRIDAY,18.9,Slow
2356,MONDAY,18.7,Slow
6359,SUNDAY,18.16,Free
6359,TUESDAY,18.16,Free
1074,TUESDAY,18.12,Free
6359,WEDNESDAY,18.16,Free
6359,TUESDAY,18.16,Free
4624,MONDAY,18.11,Slow-Moving
2700,WEDNESDAY,18.54,Slow-Moving
3822,SUNDAY,17.57,Slow-Moving
5996,TUESDAY,17.47,Slow-Moving
2368,SUNDAY,17.44,Slow-Moving
2115,THURSDAY,17.43,Slow-Moving
8900,WEDNESDAY,17.36,Slow-Moving
6411,MONDAY,17.34,Slow-Moving
1132,SUNDAY,17.33,Slow-Moving
4243,FRIDAY,17.33,Slow-Moving
3878,MONDAY,17.32,Slow-Moving
5680,SUNDAY,17.32,Slow-Moving
7264,SATURDAY,17.32,Slow-Moving
7203,THURSDAY,18.54,Heavy
2700,WEDNESDAY,18.54,Slow-Moving
1215,THURSDAY,18.54,Free
2722,SATURDAY,18.54,Free
7233,FRIDAY,18.54,Free
8794,SUNDAY,18.54,Free
5129,WEDNESDAY,18.54,Free
7284,MONDAY,18.54,Free
1068,SATURDAY,18.54,Free
3822,MONDAY,17.57,Slow-Moving
1429,SATURDAY,17.56,Free
7407,THURSDAY,17.49,Free
7075,THURSDAY,17.48,Free
4319,SUNDAY,17.47,Free
5996,MONDAY,17.47,Slow-Moving
7698,THURSDAY,17.44,Free
2368,SATURDAY,17.44,Slow-Moving
7284,SATURDAY,17.44,Free
2115,WEDNESDAY,17.43,Slow-Moving
2922,WEDNESDAY,17.42,Free
1488,WEDNESDAY,17.41,Free
8677,WEDNESDAY,17.41,Free
6599,FRIDAY,17.40,Free
2258,TUESDAY,17.40,Free
7630,TUESDAY,17.39,Free
3332,TUESDAY,17.39,Free
8900,THURSDAY,17.36,Slow-Moving
5130,THURSDAY,17.35,Free
2029,TUESDAY,17.35,Free
6411,WEDNESDAY,17.34,Slow-Moving
4569,SUNDAY,17.34,Free
1132,TUESDAY,17.33,Slow-Moving
4243,THURSDAY,17.33,Slow-Moving
3878,MONDAY,17.32,Slow-Moving
5680,SUNDAY,17.32,Slow-Moving
7264,SATURDAY,17.32,Slow-Moving
7203,MONDAY,18.54,Heavy
1131,WEDNESDAY,18.48,Slow
7448,WEDNESDAY,18.16,Slow
8180,SATURDAY,18.15,Slow
7438,FRIDAY,18.13,Slow
4624,SUNDAY,18.11,Slow-Moving
6541,FRIDAY,18.9,Slow
2356,WEDNESDAY,18.7,Slow
6359,THURSDAY,18.16,Free
6359,SATURDAY,18.16,Free
1074,THURSDAY,18.12,Free
6359,SATURDAY,18.16,Free
6359,SATURDAY,18.16,Free
4624,FRIDAY,18.11,Slow-Moving
2700,THURSDAY,18.57,Slow-Moving
3822,SATURDAY,17.57,Slow-Moving
5996,TUESDAY,17.47,Slow-Moving
2368,THURSDAY,17.44,Slow-Moving
2115,THURSDAY,17.43,Slow-Moving
8900,TUESDAY,17.36,Slow-Moving
6411,TUESDAY,17.34,Slow-Moving
1132,SUNDAY,17.33,Slow-Moving
4243,FRIDAY,17.33,Slow-Moving
3878,WEDNESDAY,17.32,Slow-Moving
5680,SUNDAY,17.32,Slow-Moving
7264,WEDNESDAY,17.32,Slow-Moving
7203,THURSDAY,18.57,Heavy
2700,WEDNESDAY,18.57,Slow-Moving
1215,FRIDAY,18.57,Free
2722,SUNDAY,18.57,Free
7233,FRIDAY,18.57,Free
8794,WEDNESDAY,18.57,Free
5129,SUNDAY,18.57,Free
7284,THURSDAY,18.57,Free
1068,TUESDAY,18.57,Free
3822,TUESDAY,17.57,Slow-Moving
1429,FRIDAY,17.56,Free
7407,THURSDAY,17.49,Free
7075,SUNDAY,17.48,Free
4319,SATURDAY,17.47,Free
5996,WEDNESDAY,17.47,Slow-Moving
7698,TUESDAY,17.44,Free
2368,WEDNESDAY,17.44,Slow-Moving
7284,THURSDAY,17.44,Free
2115,THURSDAY,17.43,Slow-Moving
2922,MONDAY,17.42,Free
1488,WEDNESDAY,17.41,Free
8677,SATURDAY,17.41,Free
6599,FRIDAY,17.40,Free
2258,WEDNESDAY,17.40,Free
7630,MONDAY,17.39,Free
3332,THURSDAY,17.39,Free
8900,THURSDAY,17.36,Slow-Moving
5130,SUNDAY,17.35,Free
2029,MONDAY,17.35,Free
6411,TUESDAY,17.34,Slow-Moving
4569,TUESDAY,17.34,Free
1132,TUESDAY,17.33,Slow-Moving
4243,MONDAY,17.33,Slow-Moving
3878,TUESDAY,17.32,Slow-Moving
5680,FRIDAY,17.32,Slow-Moving
7264,SATURDAY,17.32,Slow-Moving
7203,THURSDAY,18.57,Heavy
1131,WEDNESDAY,18.51,Slow
7448,FRIDAY,18.16,Slow
8180,THURSDAY,18.15,Slow
7438,SUNDAY,18.13,Slow
4624,TUESDAY,18.10,Slow-Moving
6541,FRIDAY,18.9,Slow
2356,SUNDAY,18.7,Slow
6359,THURSDAY,18.16,Free
6359,FRIDAY,18.16,Free
1074,SATURDAY,18.12,Free
6359,WEDNESDAY,18.16,Free
6359,SATURDAY,18.16,Free
4624,SUNDAY,18.10,Slow-Moving
2700,SUNDAY,19.0,Slow-Moving
3822,FRIDAY,17.57,Slow-Moving
5996,FRIDAY,17.47,Slow-Moving
2368,WEDNESDAY,17.44,Slow-Moving
2115,FRIDAY,17.43,Slow-Moving
8900,TUESDAY,17.36,Slow-Moving
6411,WEDNESDAY,17.34,Slow-Moving
1132,TUESDAY,17.33,Slow-Moving
4243,SUNDAY,17.33,Slow-Moving
3878,FRIDAY,17.32,Slow-Moving
5680,WEDNESDAY,17.32,Slow-Moving
7264,SUNDAY,17.32,Slow-Moving
7203,WEDNESDAY,19.0,Heavy
2700,SATURDAY,19.0,Slow-Moving
1215,MONDAY,19.0,Free
2722,FRIDAY,19.0,Free
7233,WEDNESDAY,19.0,Free
8794,SUNDAY,19.0,Free
5129,TUESDAY,19.0,Free
7284,TUESDAY,19.0,Free
1068,WEDNESDAY,19.0,Free
3822,SUNDAY,17.57,Slow-Moving
1429,THURSDAY,17.56,Free
7407,MONDAY,17.49,Free
7075,SUNDAY,17.48,Free
4319,THURSDAY,17.47,Free
5996,SUNDAY,17.47,Slow-Moving
7698,FRIDAY,17.44,Free
2368,SATURDAY,17.44,Slow-Moving
7284,THURSDAY,17.44,Free
2115,MONDAY,17.43,Slow-Moving
2922,MONDAY,17.42,Free
1488,SATURDAY,17.41,Free
8677,WEDNESDAY,17.41,Free
6599,MONDAY,17.40,Free
2258,THURSDAY,17.40,Free
7630,MONDAY,17.39,Free
3332,SATURDAY,17.39,Free
8900,WEDNESDAY,17.36,Slow-Moving
5130,THURSDAY,17.35,Free
2029,WEDNESDAY,17.35,Free
6411,SUNDAY,17.34,Slow-Moving
4569,THURSDAY,17.34,Free
1132,WEDNESDAY,17.33,Slow-Moving
4243,SATURDAY,17.33,Slow-Moving
3878,MONDAY,17.32,Slow-Moving
5680,WEDNESDAY,17.32,Slow-Moving
7264,THURSDAY,17.32,Slow-Moving
7203,WEDNESDAY,19.0,Heavy
1131,SUNDAY,18.55,Slow
7448,SUNDAY,18.17,Slow
8180,WEDNESDAY,18.16,Slow
7438,SATURDAY,18.14,Slow
4624,WEDNESDAY,18.11,Slow-Moving
6541,SATURDAY,18.10,Slow
2356,SUNDAY,19.4,Slow
6359,SATURDAY,18.17,Free
6359,MONDAY,18.17,Free
1074,SATURDAY,18.12,Free
6359,FRIDAY,18.17,Free
6359,THURSDAY,18.17,Free
4624,WEDNESDAY,18.11,Slow-Moving
2700,THURSDAY,19.3,Slow-Moving
3822,FRIDAY,17.57,Slow-Moving
5996,TUESDAY,17.47,Slow-Moving
2368,THURSDAY,17.44,Slow-Moving
2115,MONDAY,17.43,Slow-Moving
8900,SUNDAY,17.36,Slow-Moving
6411,SATURDAY,17.34,Slow-Moving
1132,WEDNESDAY,17.33,Slow-Moving
4243,MONDAY,17.33,Slow-Moving
3878,WEDNESDAY,17.32,Slow-Moving
5680,SUNDAY,17.32,Slow-Moving
7264,FRIDAY,17.32,Slow-Moving
7203,THURSDAY,19.3,Heavy
2700,TUESDAY,19.3,Slow-Moving
1215,THURSDAY,19.3,Free
2722,MONDAY,19.3,Free
7233,TUESDAY,19.3,Free
8794,TUESDAY,19.3,Free
5129,MONDAY,19.3,Free
7284,SUNDAY,19.3,Free
1068,SUNDAY,19.3,Free
3822,FRIDAY,17.57,Slow-Moving
1429,FRIDAY,17.56,Free
7407,WEDNESDAY,17.49,Free
7075,SATURDAY,17.48,Free
4319,TUESDAY,17.47,Free
5996,THURSDAY,17.47,Slow-Moving
7698,THURSDAY,17.44,Free
2368,THURSDAY,17.44,Slow-Moving
7284,WEDNESDAY,17.44,Free
2115,WEDNESDAY,17.43,Slow-Moving
2922,THURSDAY,17.42,Free
1488,WEDNESDAY,17.41,Free
8677,THURSDAY,17.41,Free
6599,SATURDAY,17.40,Free
2258,SATURDAY,17.40,Free
7630,WEDNESDAY,17.39,Free
3332,SUNDAY,17.39,Free
8900,WEDNESDAY,17.36,Slow-Moving
5130,SUNDAY,17.35,Free
2029,WEDNESDAY,17.35,Free
6411,MONDAY,17.34,Slow-Moving
4569,SUNDAY,17.34,Free
1132,WEDNESDAY,17.33,Slow-Moving
4243,THURSDAY,17.33,Slow-Moving
3878,MONDAY,17.32,Slow-Moving
5680,SUNDAY,17.32,Slow-Moving
7264,SUNDAY,17.32,Slow-Moving
7203,SUNDAY,19.3,Heavy
1131,SUNDAY,18.58,Slow
7448,WEDNESDAY,18.17,Slow
8180,SATURDAY,18.16,Slow
7438,SUNDAY,18.14,Slow
4624,THURSDAY,19.7,Slow-Moving
6541,SUNDAY,19.7,Slow
2356,MONDAY,19.7,Slow
6359,FRIDAY,18.17,Free
6359,THURSDAY,18.17,Free
1074,SUNDAY,18.12,Free
6359,WEDNESDAY,18.17,Free
6359,MONDAY,18.17,Free
4624,SATURDAY,19.7,Slow-Moving
2700,TUESDAY,19.6,Slow-Moving
3822,SUNDAY,17.57,Slow-Moving
5996,SATURDAY,17.47,Slow-Moving
2368,MONDAY,17.44,Slow-Moving
2115,MONDAY,17.43,Slow-Moving
8900,MONDAY,17.36,Slow-Moving
6411,SUNDAY,17.34,Slow-Moving
1132,FRIDAY,17.33,Slow-Moving
4243,MONDAY,17.33,Slow-Moving
3878,TUESDAY,17.32,Slow-Moving
5680,THURSDAY,17.32,Slow-Moving
7264,TUESDAY,17.32,Slow-Moving
7203,THURSDAY,19.6,Heavy
2700,SATURDAY,19.6,Slow-Moving
1215,TUESDAY,19.6,Free
2722,TUESDAY,19.6,Free
7233,WEDNESDAY,19.6,Free
8794,FRIDAY,19.6,Free
5129,TUESDAY,19.6,Free
7284,SATURDAY,19.6,Free
1068,WEDNESDAY,19.6,Free
3822,WEDNESDAY,17.57,Slow-Moving
1429,MONDAY,17.56,Free
7407,MONDAY,17.49,Free
7075,SATURDAY,17.48,Free
4319,FRIDAY,17.47,Free
5996,MONDAY,17.47,Slow-Moving
7698,SATURDAY,17.44,Free
2368,FRIDAY,17.44,Slow-Moving
7284,THURSDAY,17.44,Free
2115,WEDNESDAY,17.43,Slow-Moving
2922,THURSDAY,17.42,Free
1488,SATURDAY,17.41,Free
8677,SATURDAY,17.41,Free
6599,SUNDAY,17.40,Free
2258,MONDAY,17.40,Free
7630,SATURDAY,17.39,Free
3332,SATURDAY,17.39,Free
8900,SUNDAY,17.36,Slow-Moving
5130,SATURDAY,17.35,Free
2029,MONDAY,17.35,Free
6411,MONDAY,17.34,Slow-Moving
4569,THURSDAY,17.34,Free
1132,THURSDAY,17.33,Slow-Moving
4243,WEDNESDAY,17.33,Slow-Moving
3878,THURSDAY,17.32,Slow-Moving
5680,WEDNESDAY,17.32,Slow-Moving
7264,THURSDAY,17.32,Slow-Moving
7203,SUNDAY,19.6,Heavy
1131,THURSDAY,19.1,Slow
7448,MONDAY,18.17,Slow
8180,TUESDAY,18.16,Slow
7438,TUESDAY,19.10,Slow
4624,TUESDAY,19.10,Slow-Moving
6541,THURSDAY,19.10,Slow
2356,TUESDAY,19.10,Slow
6359,FRIDAY,18.17,Free
6359,THURSDAY,18.17,Free
1074,WEDNESDAY,19.10,Free
6359,TUESDAY,18.17,Free
6359,SUNDAY,18.17,Free
4624,TUESDAY,19.10,Slow-Moving
2700,TUESDAY,19.9,Slow-Moving
3822,WEDNESDAY,17.57,Slow-Moving
5996,WEDNESDAY,17.47,Slow-Moving
2368,FRIDAY,17.44,Slow-Moving
2115,THURSDAY,17.43,Slow-Moving
8900,FRIDAY,17.36,Slow-Moving
6411,TUESDAY,17.34,Slow-Moving
1132,TUESDAY,17.33,Slow-Moving
4243,FRIDAY,17.33,Slow-Moving
3878,WEDNESDAY,17.32,Slow-Moving
5680,FRIDAY,17.32,Slow-Moving
7264,TUESDAY,17.32,Slow-Moving
7203,TUESDAY,19.9,Heavy
2700,SUNDAY,19.9,Slow-Moving
1215,WEDNESDAY,19.9,Free
2722,WEDNESDAY,19.9,Free
7233,FRIDAY,19.9,Free
8794,THURSDAY,19.9,Free
5129,TUESDAY,19.9,Free
7284,SATURDAY,19.9,Free
1068,SATURDAY,19.9,Free
3822,FRIDAY,17.57,Slow-Moving
1429,TUESDAY,17.56,Free
7407,TUESDAY,17.49,Free
7075,SATURDAY,17.48,Free
4319,MONDAY,17.47,Free
5996,SATURDAY,17.47,Slow-Moving
7698,THURSDAY,17.44,Free
2368,SATURDAY,17.44,Slow-Moving
7284,FRIDAY,17.44,Free
2115,SUNDAY,17.43,Slow-Moving
2922,THURSDAY,17.42,Free
1488,MONDAY,17.41,Free
8677,TUESDAY,17.41,Free
6599,FRIDAY,17.40,Free
2258,WEDNESDAY,17.40,Free
7630,FRIDAY,17.39,Free
3332,MONDAY,17.39,Free
8900,WEDNESDAY,17.36,Slow-Moving
5130,FRIDAY,17.35,Free
2029,MONDAY,17.35,Free
6411,MONDAY,17.34,Slow-Moving
4569,THURSDAY,17.34,Free
1132,WEDNESDAY,17.33,Slow-Moving
4243,SATURDAY,17.33,Slow-Moving
3878,FRIDAY,17.32,Slow-Moving
5680,SUNDAY,17.32,Slow-Moving
7264,MONDAY,17.32,Slow-Moving
7203,TUESDAY,19.9,Heavy
1131,SATURDAY,19.3,Slow
7448,SATURDAY,19.12,Slow
8180,SATURDAY,19.12,Slow
7438,TUESDAY,19.12,Slow
4624,SATURDAY,19.12,Slow-Moving
6541,SATURDAY,19.12,Slow
2356,SATURDAY,19.12,Slow
6359,TUESDAY,19.12,Free
6359,FRIDAY,19.12,Free
1074,SATURDAY,19.12,Free
6359,WEDNESDAY,19.12,Free
6359,TUESDAY,19.12,Free
4624,SUNDAY,19.12,Slow-Moving
2700,SUNDAY,19.12,Slow-Moving
3822,FRIDAY,17.57,Slow-Moving
5996,SATURDAY,17.47,Slow-Moving
2368,FRIDAY,17.44,Slow-Moving
2115,WEDNESDAY,17.43,Slow-Moving
8900,FRIDAY,17.36,Slow-Moving
6411,SUNDAY,17.34,Slow-Moving
1132,THURSDAY,17.33,Slow-Moving
4243,SUNDAY,17.33,Slow-Moving
3878,WEDNESDAY,17.32,Slow-Moving
5680,THURSDAY,17.32,Slow-Moving
7264,WEDNESDAY,17.32,Slow-Moving
7203,SATURDAY,19.12,Heavy
2700,MONDAY,19.12,Slow-Moving
1215,TUESDAY,19.12,Free
2722,FRIDAY,19.12,Free
7233,TUESDAY,19.12,Free
8794,TUESDAY,19.12,Free
5129,SUNDAY,19.12,Free
7284,SUNDAY,19.12,Free
1068,SATURDAY,19.12,Free
3822,SATURDAY,17.57,Slow-Moving
1429,FRIDAY,17.56,Free
7407,WEDNESDAY,17.49,Free
7075,MONDAY,17.48,Free
4319,SATURDAY,17.47,Free
5996,THURSDAY,17.47,Slow-Moving
7698,THURSDAY,17.44,Free
2368,FRIDAY,17.44,Slow-Moving
7284,TUESDAY,17.44,Free
2115,THURSDAY,17.43,Slow-Moving
2922,SUNDAY,17.42,Free
1488,WEDNESDAY,17.41,Free
8677,MONDAY,17.41,Free
6599,WEDNESDAY,17.40,Free
2258,SATURDAY,17.40,Free
7630,SUNDAY,17.39,Free
3332,FRIDAY,17.39,Free
8900,THURSDAY,17.36,Slow-Moving
5130,MONDAY,17.35,Free
2029,SATURDAY,17.35,Free
6411,THURSDAY,17.34,Slow-Moving
4569,WEDNESDAY,17.34,Free
1132,FRIDAY,17.33,Slow-Moving
4243,FRIDAY,17.33,Slow-Moving
3878,SUNDAY,17.32,Slow-Moving
5680,FRIDAY,17.32,Slow-Moving
7264,MONDAY,17.32,Slow-Moving
7203,TUESDAY,19.12,Heavy
1131,MONDAY,19.6,Slow
7448,MONDAY,19.15,Slow
8180,MONDAY,19.15,Slow
7438,FRIDAY,19.15,Slow
4624,SATURDAY,19.15,Slow-Moving
6541,MONDAY,19.15,Slow
2356,SUNDAY,19.15,Slow
6359,SUNDAY,19.15,Free
6359,TUESDAY,19.15,Free
1074,MONDAY,19.15,Free
6359,SUNDAY,19.15,Free
6359,TUESDAY,19.15,Free
4624,SUNDAY,19.15,Slow-Moving
2700,SUNDAY,19.15,Slow-Moving
3822,SUNDAY,17.57,Slow-Moving
5996,TUESDAY,17.47,Slow-Moving
2368,SUNDAY,17.44,Slow-Moving
2115,TUESDAY,17.43,Slow-Moving
8900,THURSDAY,17.36,Slow-Moving
6411,SATURDAY,17.34,Slow-Moving
1132,SATURDAY,17.33,Slow-Moving
4243,TUESDAY,17.33,Slow-Moving
3878,THURSDAY,17.32,Slow-Moving
5680,TUESDAY,17.32,Slow-Moving
7264,FRIDAY,17.32,Slow-Moving
7203,MONDAY,19.15,Heavy
2700,THURSDAY,19.15,Slow-Moving
1215,MONDAY,19.15,Free
2722,TUESDAY,19.15,Free
7233,TUESDAY,19.15,Free
8794,SATURDAY,19.15,Free
5129,TUESDAY,19.15,Free
7284,WEDNESDAY,19.15,Free
1068,SUNDAY,19.15,Free
3822,FRIDAY,17.57,Slow-Moving
1429,MONDAY,17.56,Free
7407,SUNDAY,17.49,Free
7075,SUNDAY,17.48,Free
4319,MONDAY,17.47,Free
5996,SATURDAY,17.47,Slow-Moving
7698,THURSDAY,17.44,Free
2368,SUNDAY,17.44,Slow-Moving
7284,TUESDAY,17.44,Free
2115,TUESDAY,17.43,Slow-Moving
2922,TUESDAY,17.42,Free
1488,TUESDAY,17.41,Free
8677,SUNDAY,17.41,Free
6599,THURSDAY,17.40,Free
2258,MONDAY,17.40,Free
7630,MONDAY,17.39,Free
3332,SATURDAY,17.39,Free
8900,MONDAY,17.36,Slow-Moving
5130,THURSDAY,17.35,Free
2029,THURSDAY,17.35,Free
6411,FRIDAY,17.34,Slow-Moving
4569,WEDNESDAY,17.34,Free
1132,TUESDAY,17.33,Slow-Moving
4243,MONDAY,17.33,Slow-Moving
3878,TUESDAY,17.32,Slow-Moving
5680,FRIDAY,17.32,Slow-Moving
7264,FRIDAY,17.32,Slow-Moving
7203,SATURDAY,19.15,Heavy
1131,TUESDAY,19.9,Slow
7448,WEDNESDAY,19.18,Slow
8180,MONDAY,19.18,Slow
7438,THURSDAY,19.18,Slow
4624,MONDAY,19.18,Slow-Moving
6541,TUESDAY,19.18,Slow
2356,TUESDAY,19.18,Slow
6359,TUESDAY,19.18,Free
6359,FRIDAY,19.18,Free
1074,TUESDAY,19.18,Free
6359,WEDNESDAY,19.18,Free
6359,SUNDAY,19.18,Free
4624,WEDNESDAY,19.18,Slow-Moving
2700,MONDAY,19.18,Slow-Moving
3822,TUESDAY,17.57,Slow-Moving
5996,TUESDAY,17.47,Slow-Moving
2368,SUNDAY,17.44,Slow-Moving
2115,SUNDAY,17.43,Slow-Moving
8900,WEDNESDAY,17.36,Slow-Moving
6411,THURSDAY,17.34,Slow-Moving
1132,TUESDAY,17.33,Slow-Moving
4243,SUNDAY,17.33,Slow-Moving
3878,TUESDAY,17.32,Slow-Moving
5680,FRIDAY,17.32,Slow-Moving
7264,TUESDAY,17.32,Slow-Moving
7203,MONDAY,19.18,Heavy
2700,FRIDAY,19.18,Slow-Moving
1215,FRIDAY,19.18,Free
2722,THURSDAY,19.18,Free
7233,WEDNESDAY,19.18,Free
8794,FRIDAY,19.18,Free
5129,SUNDAY,19.18,Free
7284,MONDAY,19.18,Free
1068,MONDAY,19.18,Free
3822,FRIDAY,17.57,Slow-Moving
1429,WEDNESDAY,17.56,Free
7407,SATURDAY,17.49,Free
7075,WEDNESDAY,17.48,Free
4319,SUNDAY,17.47,Free
5996,MONDAY,17.47,Slow-Moving
7698,THURSDAY,17.44,Free
2368,MONDAY,17.44,Slow-Moving
7284,SUNDAY,17.44,Free
2115,SATURDAY,17.43,Slow-Moving
2922,WEDNESDAY,17.42,Free
1488,TUESDAY,17.41,Free
8677,SATURDAY,17.41,Free
6599,SUNDAY,17.40,Free
2258,THURSDAY,17.40,Free
7630,SUNDAY,17.39,Free
3332,WEDNESDAY,17.39,Free
8900,FRIDAY,17.36,Slow-Moving
5130,TUESDAY,17.35,Free
2029,FRIDAY,17.35,Free
6411,TUESDAY,17.34,Slow-Moving
4569,SATURDAY,17.34,Free
1132,SUNDAY,17.33,Slow-Moving
4243,SUNDAY,17.33,Slow-Moving
3878,MONDAY,17.32,Slow-Moving
5680,TUESDAY,17.32,Slow-Moving
7264,SATURDAY,17.32,Slow-Moving
7203,MONDAY,19.18,Heavy
5809,THURSDAY,19.18,Free
1131,TUESDAY,19.12,Slow
7448,WEDNESDAY,19.21,Slow
8180,SUNDAY,19.21,Slow
7438,SUNDAY,19.21,Slow
4624,MONDAY,19.21,Slow-Moving
6541,FRIDAY,19.21,Slow
2356,THURSDAY,19.21,Slow
6359,MONDAY,19.21,Free
6359,TUESDAY,19.21,Free
1074,MONDAY,19.21,Free
6359,TUESDAY,19.21,Free
6359,TUESDAY,19.21,Free
4624,TUESDAY,19.21,Slow-Moving
2700,WEDNESDAY,19.21,Slow-Moving
3822,FRIDAY,17.57,Slow-Moving
5996,THURSDAY,17.47,Slow-Moving
2368,SATURDAY,17.44,Slow-Moving
2115,SATURDAY,17.43,Slow-Moving
8900,WEDNESDAY,17.36,Slow-Moving
6411,TUESDAY,17.34,Slow-Moving
1132,WEDNESDAY,17.33,Slow-Moving
4243,SUNDAY,17.33,Slow-Moving
3878,FRIDAY,17.32,Slow-Moving
5680,FRIDAY,17.32,Slow-Moving
7264,WEDNESDAY,17.32,Slow-Moving
7203,SUNDAY,19.21,Heavy
2700,SUNDAY,19.21,Slow-Moving
1215,THURSDAY,19.21,Free
2722,THURSDAY,19.21,Free
7233,TUESDAY,19.21,Free
8794,THURSDAY,19.21,Free
5129,FRIDAY,19.21,Free
7284,SUNDAY,19.21,Free
1068,TUESDAY,19.21,Free
3822,THURSDAY,17.57,Slow-Moving
1429,FRIDAY,17.56,Free
7407,SUNDAY,17.49,Free
7075,THURSDAY,17.48,Free
4319,SATURDAY,17.47,Free
5996,SUNDAY,17.47,Slow-Moving
7698,TUESDAY,17.44,Free
2368,SUNDAY,17.44,Slow-Moving
7284,FRIDAY,17.44,Free
2115,MONDAY,17.43,Slow-Moving
2922,SUNDAY,17.42,Free
1488,WEDNESDAY,17.41,Free
8677,TUESDAY,17.41,Free
6599,THURSDAY,17.40,Free
2258,THURSDAY,17.40,Free
7630,SATURDAY,17.39,Free
3332,SUNDAY,17.39,Free
8900,SUNDAY,17.36,Slow-Moving
5130,FRIDAY,17.35,Free
2029,TUESDAY,17.35,Free
6411,WEDNESDAY,17.34,Slow-Moving
4569,SUNDAY,17.34,Free
1132,TUESDAY,17.33,Slow-Moving
4243,FRIDAY,17.33,Slow-Moving
3878,FRIDAY,17.32,Slow-Moving
5680,TUESDAY,17.32,Slow-Moving
7264,MONDAY,17.32,Slow-Moving
7203,MONDAY,19.21,Heavy
1131,WEDNESDAY,19.15,Slow
7448,SATURDAY,19.24,Slow
8180,THURSDAY,19.24,Slow
7438,WEDNESDAY,19.24,Slow
4624,MONDAY,19.24,Slow-Moving
6541,WEDNESDAY,19.24,Slow
2356,SUNDAY,19.24,Slow
6359,SATURDAY,19.24,Free
6359,FRIDAY,19.24,Free
1074,FRIDAY,19.24,Free
